Epoch,ACC,AUC,Precision,Recall,AUPR,F1,LOSS
1,0.946359649122807,0.9876338758079409,0.9665780304419586,0.9246929824561404,0.9314414305178866,0.9451717026808931,0.15375791865085167
2,0.9534649122807017,0.9931222058710372,0.930110658124636,0.9806140350877193,0.9217725479978338,0.9546949058456808,0.12777251001041773
3,0.9701315789473685,0.9954336055324715,0.9751329787234042,0.9648684210526316,0.9584408069708845,0.9699735449735448,0.08829344718105347
4,0.9719298245614035,0.995802384387504,0.9648349749438396,0.979561403508772,0.9553344004559523,0.9721424218681988,0.08391634616846363
5,0.9741666666666666,0.9970841739766082,0.9633947706815259,0.9857894736842105,0.9568096870981568,0.974463472794277,0.0769234527562609
6,0.9821929824561404,0.9980578370267774,0.9836354038360021,0.980701754385965,0.9743020890251319,0.9821663884740403,0.05820484120770982
7,0.9832456140350877,0.9982124826869806,0.9795856185252895,0.9870614035087719,0.9733804537241947,0.98330930222397,0.05535586418348606
8,0.9710087719298246,0.9975838344490613,0.9513322686391528,0.9928070175438597,0.9480858435489413,0.9716272481435378,0.0831360852749091
9,0.9850877192982456,0.9985587151815942,0.9831382142233095,0.9871052631578947,0.9769082740925352,0.985117744900639,0.04657289427077845
10,0.9867324561403509,0.9988386388119421,0.990714127791289,0.9826754385964912,0.9822127207527995,0.9866784102168887,0.04291083762230732
11,0.9855701754385965,0.9991179151277315,0.995524124966431,0.9755263157894737,0.9833968240133051,0.985423773869124,0.04635643390694065
12,0.9859649122807017,0.9990155076562018,0.9942456954233205,0.9775877192982456,0.9831685221618592,0.9858463443761334,0.04453646509123613
13,0.9893421052631579,0.9991654816866729,0.9879723582925123,0.9907456140350878,0.9834564737486649,0.9893570427470217,0.035697647463035026
14,0.9859429824561403,0.9993209198984303,0.9966381281097315,0.9751754385964913,0.9843093044031478,0.985789975392937,0.04314538716822362
15,0.9900219298245614,0.9993551246537395,0.9951690821256038,0.9848245614035088,0.9876546741249259,0.9899697991755396,0.033216565024271595
16,0.9897587719298245,0.9994084064327486,0.9844678727927458,0.9952192982456141,0.982151776383342,0.9898143907173548,0.03260227127763005
17,0.9906798245614035,0.9993488150200062,0.9899277425005474,0.9914473684210526,0.9857375710186349,0.9906869727183083,0.03201258016891396
18,0.9954824561403509,0.9998386724761466,0.9940523047319164,0.9969298245614036,0.9925354774805465,0.9954889852406605,0.01678366690959624
19,0.9971052631578947,0.9998939673745767,0.9975417032484636,0.9966666666666667,0.995883230904302,0.9971039929793769,0.012450387833372939
20,0.9972368421052632,0.9998981013388736,0.9969317085999825,0.9975438596491228,0.9957111745788597,0.9972376901828386,0.011135571699626765
21,0.9971052631578947,0.9999072426131117,0.998373054260839,0.9958333333333333,0.9962964998680855,0.9971015765666857,0.011160470320983064
22,0.9977850877192982,0.9999291743613421,0.9978069213561999,0.9977631578947368,0.9966934058742188,0.9977850391455952,0.00954349182849942
23,0.9988377192982456,0.9999432729301324,0.9991223065783122,0.9985526315789474,0.9983998927135278,0.9988373878517999,0.006358100588802603
24,0.9991228070175439,0.9999779701446598,0.9994733146067416,0.9987719298245614,0.9988599263256456,0.9991224991224991,0.00548195562681557
25,0.9991228070175439,0.9999820964142814,0.9995610184372257,0.9986842105263158,0.998903701307703,0.9991224221149627,0.005249686905843096
26,0.9991008771929825,0.9999934075869498,0.9993856146048186,0.9988157894736842,0.9987942369033128,0.9991006207910149,0.004688767742887936
27,0.9993859649122807,0.9999866766697445,0.9992545821275103,0.9995175438596491,0.9990137136887646,0.9993860456957417,0.004109038355578505
28,0.9992105263157894,0.9999897795475531,0.9991667397596702,0.9992543859649122,0.9987945540326564,0.9992105609403096,0.004667816288182573
29,0.9987061403508772,0.9999882829332102,0.9976366580594337,0.9997807017543859,0.9975275272133679,0.9987075291901246,0.006160628048079129
30,0.9994517543859649,0.9999873557248384,0.999473661125488,0.9994298245614035,0.9991888735116884,0.9994517423627711,0.0036550420660116066
31,0.9994956140350877,0.9999783952754695,0.9994298995746174,0.999561403508772,0.9992108513730495,0.999495647216192,0.003587635356124609
32,0.9996491228070176,0.9999798880424746,0.9996052977808965,0.9996929824561404,0.9994519101894725,0.9996491381956932,0.0033356116035582473
33,0.9997587719298245,0.999987952062173,0.9997806921356199,0.9997368421052631,0.9996491709008475,0.9997587666396193,0.0028847088882129786
34,0.9998026315789473,0.9999821752847031,0.999824553708496,0.9997807017543859,0.9997149430607528,0.9998026272505977,0.002715455286359014
35,0.9998026315789473,0.9999925727146814,0.9996930497697873,0.9999122807017544,0.9996492170461233,0.9998026532178489,0.002316827911747264
36,0.9998464912280701,0.9999979435980301,0.9997807306056221,0.9999122807017544,0.9997368901906567,0.9998465013266671,0.0026173681965794234
37,0.9998684210526316,0.9999990170052324,0.9999122730064041,0.9998245614035087,0.999824569098859,0.9998684152813719,0.00228013012701188
38,0.999890350877193,0.9999994036626654,0.999912276854248,0.9998684210526316,0.999846498923083,0.9998903484725542,0.002356964298312066
39,0.9998464912280701,0.9999990554786089,0.9998684152813719,0.9998245614035087,0.9997807190681647,0.9998464878615759,0.0024072689484991748
40,0.999890350877193,0.9999992324561403,0.999912276854248,0.9998684210526316,0.999846498923083,0.9998903484725542,0.002291948288940036
41,0.999890350877193,0.9999996806709757,0.999912276854248,0.9998684210526316,0.999846498923083,0.9998903484725542,0.0021948685520864703
42,0.999890350877193,0.9999995287011388,0.9998245844844976,0.9999561403508772,0.9998026623535992,0.9998903580904765,0.0022946540749832997
43,0.9998245614035087,0.9999994267466912,0.9998245614035087,0.9998245614035087,0.9997368728839642,0.9998245614035087,0.0023630210706068553
44,0.9999561403508772,0.999999472914743,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0020920901976473703
45,0.9999561403508772,0.9999998210987997,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.002049742144616239
46,0.9999342105263158,0.9999998768851954,0.9999122845489233,0.9999561403508772,0.9998903585715309,0.9999342119690359,0.001990093343021663
47,0.9999561403508772,0.9999999615266236,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.002002915434175265
48,0.9999561403508772,0.9999998961218837,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0020507825493813582
49,0.9999561403508772,0.9999999461372729,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0019374987289969188
50,0.9999561403508772,0.9999999538319483,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0019588847290351783
51,0.9999561403508772,0.9999999749923052,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.001923941164509814
52,0.9999342105263158,0.9999999826869806,0.9999122845489233,0.9999561403508772,0.9998903585715309,0.9999342119690359,0.0018312167513757135
53,0.9999342105263158,0.9999999923053248,0.9999122845489233,0.9999561403508772,0.9998903585715309,0.9999342119690359,0.0018503719599577476
54,0.9999561403508772,0.9999999903816559,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0017926861717454526
55,0.9999561403508772,0.9999999903816559,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0018592911506997904
56,0.9999561403508772,0.9999999923053248,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0017922750163849917
57,0.9999780701754386,0.9999999865343182,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017853219727776218
58,0.9999780701754386,0.9999999865343182,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017687210887405009
59,0.9999780701754386,0.9999999903816559,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001766112299928066
60,0.9999780701754386,0.9999999903816559,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0018060798308221836
61,0.9999780701754386,0.9999999903816559,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001760877082308166
62,0.9999780701754386,0.999999990381656,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017863709205585907
63,0.9999780701754386,0.9999999903816559,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017542715648213695
64,0.9999780701754386,0.9999999903816559,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0018423048224021363
65,0.9999780701754386,0.9999999903816559,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017390426774529675
66,0.9999780701754386,0.9999999903816559,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0018032766631732922
67,0.9999780701754386,0.9999999961526623,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017546640341006743
68,0.9999780701754386,0.9999999884579871,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017864384759179717
69,0.9999780701754386,0.9999999865343183,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017794515790745592
70,0.9999780701754386,0.9999999942289935,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001793469063020638
71,0.9999780701754386,0.9999999923053247,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001716965015808104
72,0.9999780701754386,0.999999990381656,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0018215651875142245
73,0.9999780701754386,0.999999990381656,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001790929122990316
74,0.9999780701754386,0.9999999903816559,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017275082519565906
75,0.9999780701754386,0.9999999961526623,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017536064650222104
76,0.9999780701754386,0.9999999923053247,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017634758171359926
77,0.9999780701754386,0.9999999884579871,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.00167232590409153
78,0.9999780701754386,0.9999999961526622,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017451013408610475
79,0.9999780701754386,0.999999988457987,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0016876239123118004
80,0.9999780701754386,0.9999999942289937,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017760120690907474
81,0.9999780701754386,0.9999999961526623,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001749373210926965
82,0.9999780701754386,0.9999999961526624,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017322144600850726
83,0.9999780701754386,0.9999999961526623,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017072436788855652
84,0.9999780701754386,0.999999988457987,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017721679555905755
85,0.9999780701754386,0.9999999903816559,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001789312531164206
86,0.9999780701754386,0.9999999961526623,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001720623383400635
87,0.9999780701754386,0.9999999961526623,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017587890645888382
88,0.9999780701754386,0.9999999961526624,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017359418942278512
89,0.9999780701754386,0.9999999961526624,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017792368711869993
90,0.9999780701754386,0.9999999942289934,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001724396638910229
91,0.9999780701754386,0.9999999923053247,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001846001554362725
92,0.9999780701754386,0.9999999961526623,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001754630541611716
93,0.9999780701754386,0.9999999942289935,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017752402101994672
94,0.9999780701754386,0.9999999923053247,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017194272353126985
95,0.9999780701754386,0.9999999942289935,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017657610673683067
96,0.9999780701754386,0.9999999961526623,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017464323646543148
97,0.9999780701754386,0.9999999942289935,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017246438930573946
98,0.9999780701754386,0.9999999961526622,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017500659630362255
99,0.9999780701754386,0.9999999923053248,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017571417922884218
100,0.9999780701754386,0.9999999942289935,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0017214940075472552
